asset_file,official_source_url,screenshot_time,kol,used_in_outputs,claim,review_notes
phone-black.png,https://www.magne.ai/magne-web/media-kit.html,N/A,@CryptoDragon001,MAGNE_W1_01_CryptoDragon001_Clean_1600x900.png; MAGNE_W1_01_CryptoDragon001_Main_1600x900.png; MAGNE_W1_01_CryptoDragon001_Square_1080x1080.png,ONE PHONE. FOUR NATIVE LAYERS.,Official black device
frame-wallet.png,https://youtube.com/shorts/ZMhyf6yImOc,00:00:03,@CryptoDragon001,MAGNE_W1_01_CryptoDragon001_Clean_1600x900.png; MAGNE_W1_01_CryptoDragon001_Main_1600x900.png; MAGNE_W1_01_CryptoDragon001_Square_1080x1080.png,ONE PHONE. FOUR NATIVE LAYERS.,Create-wallet evidence frame
phone-white.png,https://www.magne.ai/magne-web/media-kit.html,N/A,@Olivelinex,MAGNE_W1_02_Olivelinex_Clean_1600x900.png; MAGNE_W1_02_Olivelinex_Main_1600x900.png; MAGNE_W1_02_Olivelinex_Square_1080x1080.png,HARDWARE-BACKED RECOVERY,Official silver device
media-kit/nfc-card.png,https://www.magne.ai/magne-web/media-kit.html,N/A,@Olivelinex,MAGNE_W1_02_Olivelinex_Clean_1600x900.png; MAGNE_W1_02_Olivelinex_Main_1600x900.png; MAGNE_W1_02_Olivelinex_Square_1080x1080.png,HARDWARE-BACKED RECOVERY,Official NFC Card
frame-nfc.png,https://youtube.com/shorts/bcHC_FbMrog,00:00:03,@Olivelinex,MAGNE_W1_02_Olivelinex_Clean_1600x900.png; MAGNE_W1_02_Olivelinex_Main_1600x900.png; MAGNE_W1_02_Olivelinex_Square_1080x1080.png,HARDWARE-BACKED RECOVERY,NFC recovery evidence frame
frame-mnemonic.png,https://youtube.com/shorts/naYHLTVEeWw,00:00:03,@Olivelinex,MAGNE_W1_02_Olivelinex_Clean_1600x900.png; MAGNE_W1_02_Olivelinex_Main_1600x900.png; MAGNE_W1_02_Olivelinex_Square_1080x1080.png,HARDWARE-BACKED RECOVERY,Mnemonic recovery evidence frame
phone-black.png,https://www.magne.ai/magne-web/media-kit.html,N/A,@milesdefix,MAGNE_W1_03_milesdefix_Clean_1600x900.png; MAGNE_W1_03_milesdefix_Main_1600x900.png; MAGNE_W1_03_milesdefix_Square_1080x1080.png,LOCAL WHERE PRIVACY MATTERS.,Official black device
thumb-gemini.jpg,https://youtube.com/shorts/u61eNffrhe0,N/A (official thumbnail),@milesdefix,MAGNE_W1_03_milesdefix_Clean_1600x900.png; MAGNE_W1_03_milesdefix_Main_1600x900.png; MAGNE_W1_03_milesdefix_Square_1080x1080.png,LOCAL WHERE PRIVACY MATTERS.,Official Gemini video thumbnail; not a timed screenshot
abstract-waveform,https://www.magne.ai/magne-web/features-demo.html,N/A,@milesdefix,MAGNE_W1_03_milesdefix_Clean_1600x900.png; MAGNE_W1_03_milesdefix_Main_1600x900.png; MAGNE_W1_03_milesdefix_Square_1080x1080.png,LOCAL WHERE PRIVACY MATTERS.,No approved call-translation UI found; abstract/wording only
phone-white.png,https://www.magne.ai/magne-web/media-kit.html,N/A,@tokenovax,MAGNE_W1_04_tokenovax_Clean_1600x900.png; MAGNE_W1_04_tokenovax_Main_1600x900.png; MAGNE_W1_04_tokenovax_Square_1080x1080.png,ONE DEVICE. TWO NETWORK LAYERS.,Official silver device
frame-dapp.png,https://youtube.com/shorts/1k2nQIyhDsg,00:00:03,@tokenovax,MAGNE_W1_04_tokenovax_Clean_1600x900.png; MAGNE_W1_04_tokenovax_Main_1600x900.png; MAGNE_W1_04_tokenovax_Square_1080x1080.png,ONE DEVICE. TWO NETWORK LAYERS.,DApp connection evidence frame
abstract-network-flow,https://www.magne.ai/magne-web/features-demo.html,N/A,@tokenovax,MAGNE_W1_04_tokenovax_Clean_1600x900.png; MAGNE_W1_04_tokenovax_Main_1600x900.png; MAGNE_W1_04_tokenovax_Square_1080x1080.png,ONE DEVICE. TWO NETWORK LAYERS.,Abstract network labels; no explorer screenshot
abstract-agent-pay-flow,https://www.magne.ai/magne-web/features-demo.html,N/A,@Web3dome,MAGNE_W1_05_Web3dome_Clean_1600x900.png; MAGNE_W1_05_Web3dome_Main_1600x900.png; MAGNE_W1_05_Web3dome_Square_1080x1080.png,FROM AI TASK TO ONCHAIN RECEIPT,"Abstract workflow only; no UI, transaction hash or receipt screenshot"
phone-white.png,https://www.magne.ai/magne-web/media-kit.html,N/A,@Brad_nft,MAGNE_W1_06_Brad_nft_Clean_1600x900.png; MAGNE_W1_06_Brad_nft_Main_1600x900.png; MAGNE_W1_06_Brad_nft_Square_1080x1080.png,THE PHONE IS THE PRODUCT.,Official silver device
frame-private.png,https://youtube.com/shorts/BZOy194iYA8,00:00:03,@Brad_nft,MAGNE_W1_06_Brad_nft_Clean_1600x900.png; MAGNE_W1_06_Brad_nft_Main_1600x900.png; MAGNE_W1_06_Brad_nft_Square_1080x1080.png,THE PHONE IS THE PRODUCT.,Hide Private Space evidence frame
frame-mnemonic.png,https://youtube.com/shorts/naYHLTVEeWw,00:00:03,@Brad_nft,MAGNE_W1_06_Brad_nft_Clean_1600x900.png; MAGNE_W1_06_Brad_nft_Main_1600x900.png; MAGNE_W1_06_Brad_nft_Square_1080x1080.png,THE PHONE IS THE PRODUCT.,Mnemonic recovery evidence frame
abstract-device-nodes,https://www.magne.ai/magne-web/features-demo.html,N/A,@Brad_nft,MAGNE_W1_06_Brad_nft_Clean_1600x900.png; MAGNE_W1_06_Brad_nft_Main_1600x900.png; MAGNE_W1_06_Brad_nft_Square_1080x1080.png,THE PHONE IS THE PRODUCT.,Abstract nodes; no active-network or rewards claim
